nid,vid,type,language,title,body,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
6309,11868,listing,,Nature's Pet Market - Salem,"<p>4555 Liberty Rd. S, #130<br />Salem, OR 97302<br />503-362-4555</p>",12,1,1337455178,1337455178,0,0,0,0,0,0
6311,21610,listing,,Canterbury Renaissance Faire,"<p>6118 Mt. Angel Hwy<br />Silverton, OR 97381<br />503-873-3273<br /><a href=""http://www.canterburyfaire.com"" target=""_blank"">www.canterburyfaire.com</a></p>",12,0,1337741156,1445012904,0,0,0,0,0,0
6312,20629,listing,,Whitewind Farm,"<p>6118 Mt. Angel Hwy<br />Silverton, OR 97381<br />503-873-3273<br /><a href=""http://www.whitewindhorsefarm.com"" target=""_blank"">www.whitewindhorsefarm.com</a></p>",12,0,1337741387,1431125021,0,0,0,0,0,0
6351,14873,listing,,"Wells Fargo Advisors, LLC -- J. Brooks Peacock, AAMS","<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>530 Center St. NE, Suite 730<br />Salem, OR 97301<br />503-485-9886 or 800-523-1031<br /><a href=""http://www.wfadvisors.com/brooks.peacock"" target=""_blank"">www.wfadvisors.com/brooks.peacock</a></td>
<td><a href=""http://www.wfadvisors.com/brooks.peacock"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Brooks_Peacock_Small.jpg"" title=""Wells Fargo Advisors, LLC -- J. Brooks Peacock, AAMS ~ Salem, Oregon ~ www.wfadvisors.com/brooks.peacock"" width=""136"" height=""170"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,0,1338613850,1375815209,0,0,0,0,0,0
6363,11962,listing,,"Green Acres Landscape, Inc.","<p>1974 Davis Rd. S<br />Salem, OR 97306<br />503-399-8066</p>",12,1,1339035395,1339035395,0,0,0,0,0,0
6379,15173,listing,,River Gallery,"<p>184 South Main St.<br />Independence, OR 97351<br />503-838-6171<br /><a href=""http://www.rivergalleryart.com"" target=""_blank"">www.rivergalleryart.com</a></p>",4,0,1339825673,1378403809,0,0,0,0,0,0
6391,15266,listing,,Door To Door Savings Magazine,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Door To Door Savings is a great way to support businesses. It offers savings on fabulous restaurants, shopping and entertainment!<br />4742 Liberty Rd. S #196<br />Salem, OR 97302<br />503-779-9491<br /><a href=""http://www.DoorToDoorSavings.com"" target=""_blank"">www.DoorToDoorSavings.com</a></td>
<td><a href=""http://www.DoorToDoorSavings.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Door_To_Door_Savings_Small.jpg"" title=""Door To Door Savings Magazine ~ Salem, Oregon ~ www.DoorToDoorSavings.com"" width=""110"" height=""170"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,0,1339974798,1378938584,0,0,0,0,0,0
6392,14647,listing,,Elsinore Framing & Fine Art Gallery,"<p>444 Ferry St. SE<br />Salem, OR 97301<br />503-581-4642<br /><a href=""http://www.elsinoregallery.com"" target=""_blank"">www.elsinoregallery.com</a></p>",12,0,1339975354,1374000498,0,0,0,0,0,0
6431,12110,listing,,Tangled Purls,"<p>2290 Commercial St. SE, Ste. 140<br />Salem, OR 97302<br />503-339-7556<br /><a href=""http://www.tangledpurls.com"" target=""_blank"">www.tangledpurls.com</a></p>",12,1,1341112903,1341112903,0,0,0,0,0,0
6432,21252,listing,,"Oregon Outdoor Excursions, LLC","<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>PO Box 522<br />Lyons, OR 97358<br />503-767-2483<br /><a href=""http://www.oreoutdoor.com"" target=""_blank"">www.oreoutdoor.com</a></td> <td><a href=""http://www.youtube.com/v/wR-IMXWvzxI?fs=1&amp;amp;hl=en_US"" rel=""lightvideo""><img src=""http://www.travelsalem.com/files/images/Oregon_Outdoor_Excursions_Thumbnail.JPG"" title=""Oregon Outdoor Excursions ~ Lyons, Oregon ~ www.oreoutdoor.com"" width=""140"" height=""78"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",12,0,1341113258,1438799588,0,0,0,0,0,0
6433,12113,listing,,"State Farm - Barbara Furer, Agent","<p>1579 Edgewater St. NW<br />Salem, OR 97304<br />503-370-9434</p>",12,1,1341113925,1341113925,0,0,0,0,0,0
6458,15881,listing,,Serendipity,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Rediscovered treasures, eclectic finds and fabulous up-cycled repurposed furnishings located in a charming 1900's house.<br />2580 State St.<br />Salem, OR 97301<br />503-362-3341<br /><a href=""http://www.serendipityfurnishings.com"" target=""_blank"">www.serendipityfurnishings.com</a></td>
<td><a href=""http://www.serendipityfurnishings.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Serendipity_Small.JPG"" title=""Serendipity ~ Salem, Oregon ~ www.serendipityfurnishings.com"" width=""190"" height=""143"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1341522159,1383697977,0,0,0,0,0,0
6459,14651,listing,,Redgate Vineyard,"<p>8175 Buena Vista Rd.<br />Independence, OR 97351<br />503-838-9883<br /><a href=""http://www.redgatevineyard.com"" target=""_blank"">www.redgatevineyard.com</a></p>",4,0,1341522521,1374000995,0,0,0,0,0,0
6460,12162,listing,,Luckiamute Landing State Natural Area,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Rivers, paddles, ponds and trails‰ÛÓLuckiamute Landing is nature's water park. The North Trailhead opens nearly 3 miles of hiking trails.<br />Approximately five miles from Oregon 99W/Suver Road intersection<br />Independence, OR 97351<br />503-393-1172 or 800-551-6949<br /><a href=""http://www.oregonstateparks.org/park_262.php"" target=""_blank"">www.oregonstateparks.org/park_262.php</a></td>
<td>&nbsp;</td>
</tr>
</tbody>
</table>",4,1,1341523596,1341523681,0,0,0,0,0,0
6461,16082,listing,,Left Coast Cellars,"<p>&nbsp;</p>
<p>4225 N Pacific Hwy. 99W<br />Rickreall, OR 97371<br />503-831-4916 or 800-831-4916<br /><a href=""http://www.leftcoastcellars.com"" target=""_blank"">www.leftcoastcellars.com</a></p>
<p>&nbsp;</p>",4,1,1341525234,1385510676,0,0,0,0,0,0
6462,17172,listing,,Kayla Studio/Inspiration Point,"<p>106 S First St.<br />Silverton, OR 97381<br />971-235-8665<br /><a href=""http://www.kaylakennington.com"" target=""_blank"">www.kaylakennington.com</a></p>",4,0,1341525611,1395437754,0,0,0,0,0,0
6471,21673,listing,,Redgate Vineyard,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Redgate Vineyard is a brand new family owned Winery with a tasting room. We are open Wednesday-Sunday 11 a.m.-5 p.m. and until 7 p.m. on Fridays.<br />8175 Buena Vista Rd.<br />Independence, OR 97351<br />503-838-9883<br /><a href=""http://www.redgatevineyard.com"" target=""_blank"">www.redgatevineyard.com</a></td> <td><a href=""http://www.redgatevineyard.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Redgate_Vineyard_Small.jpg"" title=""Redgate Vineyard ~ Independence, Oregon ~ www.redgatevineyard.com"" width=""145"" height=""170"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",4,0,1342044660,1445032869,0,0,0,0,0,0
6474,18047,listing,,Twinsies Coffee and Cupcakes,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Gourmet cupcakes and great espresso! With a fun atmosphere!<br />150 High St. SE<br />Salem, OR 97301<br />503-566-6655<br /><a href=""http://www.Twinsies.us"" target=""_blank"">www.Twinsies.us</a>&nbsp;</td>
<td><a href=""http://www.Twinsies.us"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Twinsies_Small.jpg"" title=""Twinsies Coffee and Cupcakes ~ Salem, Oregon ~ www.Twinsies.us"" width=""190"" height=""136"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1342049074,1401989558,0,0,0,0,0,0
6475,18046,listing,,Twinsies Coffee and Cupcakes,"<p>150 High St. SE<br />Salem, OR 97301<br />503-566-6655<br /><a href=""http://www.Twinsies.us"" target=""_blank"">www.Twinsies.us</a></p>",4,0,1342049144,1401989494,0,0,0,0,0,0
6476,15172,listing,,NW Comic Gallery,"<p>327 State St.<br />Salem, OR 97301<br />503-385-1371<br /><a href=""http://www.nwcomicgallery.com"" target=""_blank"">www.nwcomicgallery.com</a></p>",4,0,1342051392,1378403703,0,0,0,0,0,0
6535,20616,listing,,Melting Pot Candy,"<p>255 SE Orchard View Ln.<br />Dallas, OR 97338<br />503-930-3525<br /><a href=""http://www.meltingpotcandy.com"" target=""_blank"">www.meltingpotcandy.com</a></p>",4,0,1342636875,1431124153,0,0,0,0,0,0
6543,12297,listing,,Roberts Crossing,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>STEAKS, SEAFOOD, PASTA, WINES, DESSERTS, AND SO MUCH MORE! Located in the Historic Roberts Store Building on River Road South...comfort food with a twist!<br />3635 River Rd. S<br />Salem, OR 97302<br />503-584-1035<br /><a href=""http://www.robertscrossing.com"" target=""_blank"">www.robertscrossing.com</a></td>
<td><a href=""http://www.robertscrossing.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Roberts_Crossing_Small.jpg"" title=""Roberts Crossing ~ Salem, Oregon ~ www.robertscrossing.com"" width=""191"" height=""127"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,1,1342823285,1343686458,0,0,0,0,0,0
6544,12295,listing,,Orchard Heights Winery,"<table border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Award winning outdoor dining and best soup in Mid-Valley! Salads, panini, soup, quiche, pasta, pizza, and more. Serving lunch Monday-Saturday 11 a.m.-4 p.m. Wine tasting 11 a.m.-5 p.m.<br />6057 Orchard Heights Rd. NW<br />Salem, OR 97304<br />503-391-7308<br /><a href=""http://www.OrchardHeightsWinery.com"" target=""_blank"">www.OrchardHeightsWinery.com</a></td>
<td><span class=""inline inline-left""><a href=""http://www.orchardheightswinery.com"" target=""_blank""><img src=""/files/images/OrchardHeightsWinery.jpg"" title=""Orchard Heights Winery ~ Salem, Oregon ~ www.OrchardHeightsWinery.com"" width=""191"" height=""128"" style=""padding-left: 10px; float: right; margin: 5px;"" class=""image image-preview"" /></a></span></td>
</tr>
</tbody>
</table>",4,1,1342824629,1342824629,0,0,0,0,0,0
6545,21647,listing,,Salem Summit Company,"<p>246 State St.<br />Salem, OR 97301<br />503-990-7304</p>",4,1,1343685847,1445021150,0,0,0,0,0,0
6593,15865,listing,,Peach Tree Grill at Copper Hill,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Our Conference Hall is a comfortable, versitle meeting space suited for all types of events. Offering personalized serivce, ample parking and great central location.<br />3170 Commercial St. SE<br />Salem, OR 97302<br />503-373-3170<br /><a href=""http://www.peachtreegrillsalem.com"" target=""_blank"">www.peachtreegrillsalem.com</a></td>
<td><a href=""http://www.peachtreegrillsalem.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Peach_Tree_Grill_Small.JPG"" title=""Peach Tree Grill at Copper Hill ~ Salem, Oregon ~ www.peachtreegrillsalem.com"" width=""190"" height=""69"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1344448464,1383585871,0,0,0,0,0,0
6595,15864,listing,,Peach Tree Grill at Copper Hill,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Enjoy delicious, fresh, local cuisine, prepared by Peach Tree Grill Chefs. Served in our Conference Hall, at your home or a location of your choice.<br />3170 Commercial St. SE<br />Salem, OR 97302<br />503-373-3170<br /><a href=""http://www.peachtreegrillsalem.com"" target=""_blank"">www.peachtreegrillsalem.com</a></td>
<td><a href=""http://www.peachtreegrillsalem.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Peach_Tree_Grill_Logo_Small.jpg"" title=""Peach Tree Grill at Copper Hill ~ Salem, Oregon ~ www.peachtreegrillsalem.com"" width=""190"" height=""111"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1344448854,1383585514,0,0,0,0,0,0
6596,15863,listing,,Peach Tree Grill at Copper Hill,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Offering the finest quality Northwest cuisine in a comfortable atmosphere with exceptional service. Peach Tree Grill strives to make your dining experience most enjoyable.<br />3170 Commercial St. SE<br />Salem, OR 97302<br />503-373-3170<br /><a href=""http://www.peachtreegrillsalem.com"" target=""_blank"">www.peachtreegrillsalem.com</a></td>
<td><a href=""http://www.peachtreegrillsalem.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Peach_Tree_Grill_Logo_Small.jpg"" title=""Peach Tree Grill at Copper Hill ~ Salem, Oregon ~ www.peachtreegrillsalem.com"" width=""190"" height=""111"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1344448959,1383585458,0,0,0,0,0,0
6597,15861,listing,,Peach Tree Grill at Copper Hill,"<p>3170 Commercial St. SE<br />Salem, OR 97302<br />503-373-3170<br /><a href=""http://www.peachtreegrillsalem.com"" target=""_blank"">www.peachtreegrillsalem.com</a></p>",4,0,1344449233,1383585289,0,0,0,0,0,0
6603,14633,listing,,St. Mary Catholic School,"<p>1066 N Sixth Ave.<br />Stayton, OR 97383<br />503-769-2718<br /><a href=""http://www.stmarystayton.org"" target=""_blank"">www.stmarystayton.org</a></p>",4,0,1344645099,1373927683,0,0,0,0,0,0
6605,12927,listing,,Spirit Expeditions,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Provides haunted history tours and interactive paranormal investigations in downtown Salem and McMinnville. Walking tours featuring legends, stories and history of Salem's most haunted places.<br />155 Liberty St. SE, Suite 380<br />Salem, OR 97301<br />503-383-2368<br /><a href=""http://www.spiritexpeditions.com"" target=""_blank"">www.spiritexpeditions.com</a>&nbsp;</td>
<td><a href=""http://www.spiritexpeditions.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Spirit_Expeditions_Small.jpg"" title=""Spirit Expeditions ~ Salem, Oregon ~ www.spiritexpeditions.com"" width=""190"" height=""66"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,1,1344645612,1352479903,0,0,0,0,0,0
6621,20750,listing,,Illahe Hills Country Club,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Located in the hills of South Salem, Illahe Hills is a perfect site for your event, with both indoor and outdoor options. Contact us today for a private tour.<br />3376 Country Club Dr. S<br />Salem, OR 97302<br />503-364-0117<br /><a href=""http://www.illahehills.com"" target=""_blank"">www.illahehills.com</a></td> <td><a href=""http://www.illahehills.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Illahe_Hills_Country_Club_Small.jpg"" title=""Illahe Hills Country Club ~ Salem, Oregon ~ www.illahehills.com"" width=""190"" height=""127"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",4,0,1345064035,1432917769,0,0,0,0,0,0
6622,20751,listing,,Illahe Hills Country Club,"<p>3376 Country Club Dr. S<br />Salem, OR 97302<br />503-364-0117<br /><a href=""http://www.illahehills.com"" target=""_blank"">www.illahehills.com</a></p>",4,0,1345064116,1432917846,0,0,0,0,0,0
6623,16856,listing,,Stayton House Antiques & Curiosities,"<p>784 N 3rd Ave.<br />Stayton, OR 97383<br />503-767-3263<br /><a href=""http://www.thestaytonhouse.com"" target=""_blank"">www.thestaytonhouse.com</a></p>",4,0,1346093649,1392336051,0,0,0,0,0,0
6658,19874,listing,,"""Willamette Weekend"" Central Salem Vacation Rental","<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Charming central Salem cottage close to downtown, Bush's Pasture Park, State Capitol, Minto-Brown Island Park, Willamette University, Salem Hospital, central Salem business corridor and wine country.<br />350 Lincoln St. SE<br />Salem, OR 97302<br />214-316-2834<br /><a href=""http://www.vrbo.com/396194"" target=""_blank"">www.vrbo.com/396194</a>&nbsp;</td> <td><a href=""http://www.vrbo.com/396194"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Willamette_Weekend_Vacation_Rental_Small.JPG"" title=""&quot;Willamette Weekend&quot; Central Salem Vacation Rental ~ Salem, Oregon ~ www.vrbo.com/396194"" width=""191"" height=""135"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",4,0,1346433196,1424713156,0,0,0,0,0,0
